HostOrder,HostSpecies
Artiodactyla,Ammotragus lervia
Artiodactyla,Blastocerus dichotomus
Artiodactyla,Capra pyrenaica
Artiodactyla,Capreolus capreolus
Artiodactyla,Cervus elaphus
Artiodactyla,Dama dama
Artiodactyla,Dicotyles tajacu
Artiodactyla,Mazama americana
Artiodactyla,Mazama gouazoubira
Artiodactyla,Ovis ammon
Artiodactyla,Ozotoceros bezoarticus
Artiodactyla,Rupicapra pyrenaica
Artiodactyla,Sus scrofa
Artiodactyla,Tayassu pecari
Carnivora,Canis lupus
Carnivora,Cerdocyon thous
Carnivora,Chrysocyon brachyurus
Carnivora,Eira barbara
Carnivora,Felis silvestris
Carnivora,Galictis cuja
Carnivora,Galictis vittata
Carnivora,Genetta genetta
Carnivora,Herpailurus yagouaroundi
Carnivora,Herpestes ichneumon
Carnivora,Leopardus geoffroyi
Carnivora,Leopardus pardalis
Carnivora,Leopardus tigrinus
Carnivora,Leopardus wiedii
Carnivora,Lontra longicaudis
Carnivora,Lutra lutra
Carnivora,Lycalopex gymnocercus
Carnivora,Lycalopex vetulus
Carnivora,Lynx pardinus
Carnivora,Lynx rufus
Carnivora,Martes foina
Carnivora,Martes martes
Carnivora,Meles meles
Carnivora,Mustela erminea
Carnivora,Mustela lutreola
Carnivora,Mustela nivalis
Carnivora,Mustela putorius
Carnivora,Mustela vison
Carnivora,Nasua nasua
Carnivora,Neovison vison
Carnivora,Panthera onca
Carnivora,Potos flavus
Carnivora,Procyon cancrivorus
Carnivora,Puma concolor
Carnivora,Puma yagouaroundi
Carnivora,Speothos venaticus
Carnivora,Ursus arctos
Carnivora,Vulpes vulpes
Cetartiodactyla ,Pecari tajacu
Chiroptera,Anoura caudifer
Chiroptera,Anoura geoffroyi
Chiroptera,Artibeus cinereus
Chiroptera,Artibeus concolor
Chiroptera,Artibeus fimbriatus
Chiroptera,Artibeus gnomus
Chiroptera,Artibeus lituratus
Chiroptera,Artibeus obscurus
Chiroptera,Artibeus planirostris
Chiroptera,Carollia benkeithi
Chiroptera,Carollia brevicauda
Chiroptera,Carollia perspicillata
Chiroptera,Chiroderma villosum
Chiroptera,Chrotopterus auritus
Chiroptera,Cynomops abrasus
Chiroptera,Cynomops planirostris
Chiroptera,Dermanura cinereus
Chiroptera,Dermanura gnomus
Chiroptera,Desmodus rotundus
Chiroptera,Diaemus youngii
Chiroptera,Diphylla ecaudata
Chiroptera,Eptesicus brasiliensis
Chiroptera,Eptesicus diminutus
Chiroptera,Eptesicus furinalis
Chiroptera,Eptesicus serotinus
Chiroptera,Eptesicus taddeii
Chiroptera,Eumops auripendulus
Chiroptera,Eumops bonariensis
Chiroptera,Eumops glaucinus
Chiroptera,Eumops perotis
Chiroptera,Gardnerycteris crenulatum
Chiroptera,Glossophaga soricina
Chiroptera,Glyphonycteris sylvestris
Chiroptera,Histiotus velatus
Chiroptera,Hsunycteris thomasi
Chiroptera,Hypsugo savii
Chiroptera,Lasiurus blossevilli
Chiroptera,Lasiurus ebenus
Chiroptera,Lasiurus ega
Chiroptera,Lichonycteris degener
Chiroptera,Lichonycteris obscura
Chiroptera,Lionycteris spurrelli
Chiroptera,Lonchophylla mordax
Chiroptera,Lonchophylla peracchii
Chiroptera,Lonchorhina aurita
Chiroptera,Lophostoma brasiliense
Chiroptera,Lophostoma carrikeri
Chiroptera,Lophostoma silvicola
Chiroptera,Lophostoma silvicolum
Chiroptera,Mesophylla macconnelli
Chiroptera,Micronycteris megalotis
Chiroptera,Micronycteris microtis
Chiroptera,Micronycteris minuta
Chiroptera,Mimon bennettii
Chiroptera,Miniopterus schreibersii
Chiroptera,Molossops neglectus
Chiroptera,Molossus currentium
Chiroptera,Molossus molossus
Chiroptera,Molossus pretiosus
Chiroptera,Molossus rufus
Chiroptera,Myotis albescens
Chiroptera,Myotis capaccinii
Chiroptera,Myotis levis
Chiroptera,Myotis myotis
Chiroptera,Myotis nigricans
Chiroptera,Myotis riparius
Chiroptera,Myotis ruber
Chiroptera,Noctilio albiventris
Chiroptera,Nyctalus lasiopterus
Chiroptera,Nyctalus leisleri
Chiroptera,Nyctalus noctula
Chiroptera,Nyctinomops laticaudatus
Chiroptera,Nyctinomops macrotis
Chiroptera,Peropteryx macrotis
Chiroptera,Phyllostomus discolor
Chiroptera,Phyllostomus elongatus
Chiroptera,Phyllostomus hastatus
Chiroptera,Pipistrellus pipistrellus
Chiroptera,Platyrrhinus incarum
Chiroptera,Platyrrhinus infuscus
Chiroptera,Platyrrhinus lineatus
Chiroptera,Platyrrhinus recifinus
Chiroptera,Plecotus auritus
Chiroptera,Promops nasutus
Chiroptera,Pteronotus personatus
Chiroptera,Pteronotus rubiginosus
Chiroptera,Pteropus rodricensis
Chiroptera,Pygoderma bilabiatum
Chiroptera,Rhinolophus euryale
Chiroptera,Rhinolophus ferrumequinum
Chiroptera,Rhinophylla fischerae
Chiroptera,Rhinophylla pumilio
Chiroptera,Rhogeessa io
Chiroptera,Saccopteryx canescens
Chiroptera,Saccopteryx leptura
Chiroptera,Sturnira lilium
Chiroptera,Sturnira tildae
Chiroptera,Tadarida brasiliensis
Chiroptera,Tadarida teniotis
Chiroptera,Thyroptera tricolor
Chiroptera,Tonatia bidens
Chiroptera,Trachops cirrhosus
Chiroptera,Trinycteris nicefori
Chiroptera,Uroderma bilobatum
Chiroptera,Uroderma magnirostrum
Chiroptera,Vampyressa thyone
Chiroptera,Vampyriscus bidens
Chiroptera,Vampyrodes caraccioli
Cingulata,Dasypus novemcinctus
Cingulata,Euphractus sexcinctus
Cingulata,Priodontes maximus
Didelphimorphia,Caluromys philander
Didelphimorphia,Didelphis albiventris
Didelphimorphia,Didelphis aurita
Didelphimorphia,Didelphis marsupialis
Didelphimorphia,Gracilinanus agilis
Didelphimorphia,Gracilinanus microtarsus
Didelphimorphia,Lutreolina crassicaudata
Didelphimorphia,Marmosa constantiae
Didelphimorphia,Marmosa demerarae
Didelphimorphia,Marmosa murina
Didelphimorphia,Marmosa paraguayana
Didelphimorphia,Marmosa rutteri
Didelphimorphia,Marmosops incanus
Didelphimorphia,Marmosops ocellatus
Didelphimorphia,Marmosops parvidens
Didelphimorphia,Marmosops paulensis
Didelphimorphia,Metachirus myosuros
Didelphimorphia,Metachirus nudicaudatus
Didelphimorphia,Monodelphis americana
Didelphimorphia,Monodelphis brevicaudata
Didelphimorphia,Monodelphis domestica
Didelphimorphia,Monodelphis glirina
Didelphimorphia,Monodelphis kunsi
Didelphimorphia,Philander opossum
Didelphimorphia,Thylamys karimii
Didelphimorphia,Thylamys macrurus
Didelphimorphia ,Marmosops dorothea
Eulipotyphla,Atelerix algirus
Eulipotyphla,Crocidura russula
Eulipotyphla,Erinaceus europaeus
Eulipotyphla,Galemys pyrenaicus
Eulipotyphla,Sorex alpinus
Eulipotyphla,Sorex araneus
Eulipotyphla,Sorex coronatus
Eulipotyphla,Sorex minutus
Eulipotyphla,Talpa europaea
Lagomorpha,Lepus europaeus
Lagomorpha,Lepus granatensis
Lagomorpha,Lepus timidus
Lagomorpha,Oryctolagus cuniculus
Lagomorpha,Sylvilagus brasiliensis
Lagomorpha,Sylvilagus floridanus
Perissodactyla,Tapirus terrestris
Pilosa,Bradypus torquatus
Pilosa,Bradypus tridactylus
Pilosa,Bradypus variegatus
Pilosa,Choloepus didactylus
Pilosa,Cyclopes didactylus
Pilosa,Myrmecophaga tridactyla
Pilosa,Tamandua tetradactyla
Primates,Alouatta belzebul
Primates,Alouatta caraya
Primates,Alouatta guariba
Primates,Alouatta seniculus
Primates,Aotus azarae
Primates,Aotus infulatus
Primates,Ateles marginatus
Primates,Ateles paniscus
Primates,Brachyteles arachnoides
Primates,Callicebus brunneus
Primates,Callicebus nigrifrons
Primates,Callicebus personatus
Primates,Callithrix aurita
Primates,Callithrix geoffroyi
Primates,Callithrix jacchus
Primates,Callithrix penicillata
Primates,Cebuella pygmaea
Primates,Cebus albifrons
Primates,Chiropotes satanas
Primates,Leontocebus fuscicollis
Primates,Leontopithecus chrysomelas
Primates,Leontopithecus rosalia
Primates,Macaca sylvanus
Primates,Macrophyllum macrophyllum
Primates,Mico melanurus
Primates,Pithecia irrorata
Primates,Pithecia pithecia
Primates,Saguinus bicolor
Primates,Saguinus fuscicollis
Primates,Saguinus inustus
Primates,Saguinus labiatus
Primates,Saguinus midas
Primates,Saguinus niger
Primates,Saimiri boliviensis
Primates,Saimiri sciureus
Primates,Saimiri ustus
Primates,Sapajus apella
Primates,Sapajus cay
Primates,Sapajus flavius
Primates,Sapajus libidinosus
Primates,Sapajus nigritus
Primates,Sapajus robustus
Primates,Sapajus xanthosternos
Rodentia,Abrawayaomys ruschii
Rodentia,Akodon cursor
Rodentia,Akodon lindberghi
Rodentia,Akodon montensis
Rodentia,Akodon paranaensis
Rodentia,Apodemus flavicollis
Rodentia,Apodemus sylvaticus
Rodentia,Arvicola sapidus
Rodentia,Calomys callidus
Rodentia,Calomys callosus
Rodentia,Calomys expulsus
Rodentia,Calomys tener
Rodentia,Cavia aperea
Rodentia,Cerradomys maracajuensis
Rodentia,Cerradomys scotti
Rodentia,Cerradomys subflavus
Rodentia,Chaetomys subspinosus
Rodentia,Clyomys laticeps
Rodentia,Coendou insidiosus
Rodentia,Coendou prehensilis
Rodentia,Coendou spinosus
Rodentia,Cuniculus paca
Rodentia,Dasyprocta azarae
Rodentia,Dasyprocta leporina
Rodentia,Dasyprocta prymnolopha
Rodentia,Delomys dorsalis
Rodentia,Eliomys quercinus
Rodentia,Euryoryzomys macconnelli
Rodentia,Euryoryzomys russatus
Rodentia,Galea spixii
Rodentia,Guerlinguetus aestuans
Rodentia,Holochilus brasiliensis
Rodentia,Holochilus sciureus
Rodentia,Hydrochoerus hydrochaeris
Rodentia,Hylaeamys laticeps
Rodentia,Hylaeamys megacephalus
Rodentia,Hylaeamys seuanezi
Rodentia,Juliomys ossitenuis
Rodentia,Kerodon rupestris
Rodentia,Marmota marmota
Rodentia,Mesomys hispidus
Rodentia,Microtus agrestis
Rodentia,Microtus arvalis
Rodentia,Microtus cabrerae
Rodentia,Microtus lusitanicus
Rodentia,Mus spretus
Rodentia,Myocastor coypus
Rodentia,Myoprocta acouchy
Rodentia,Neacomys guianae
Rodentia,Neacomys musseri
Rodentia,Necromys lasiurus
Rodentia,Nectomys rattus
Rodentia,Nectomys squamipes
Rodentia,Neomys fodiens
Rodentia,Oecomys bicolor
Rodentia,Oecomys cleberi
Rodentia,Oecomys mamorae
Rodentia,Oligoryzomys flavescens
Rodentia,Oligoryzomys mattogrossae
Rodentia,Oligoryzomys microtis
Rodentia,Oligoryzomys nigripes
Rodentia,Oligoryzomys stramineus
Rodentia,Oligoryzomys utiaritensis
Rodentia,Ondatra zibethicus
Rodentia,Oxymycterus dasytrichus
Rodentia,Oxymycterus delator
Rodentia,Phyllomys dasythrix
Rodentia,Proechimys brevicauda
Rodentia,Proechimys cuvieri
Rodentia,Proechimys gardneri
Rodentia,Proechimys goeldii
Rodentia,Proechimys guyannensis
Rodentia,Proechimys longicaudatus
Rodentia,Proechimys roberti
Rodentia,Rhipidomys leucodactylus
Rodentia,Rhipidomys macrurus
Rodentia,Rhipidomys mastacalis
Rodentia,Scapteromys aquaticus
Rodentia,Sciurus vulgaris
Rodentia,Sooretamys angouya
Rodentia,Thaptomys nigrita
Rodentia,Thrichomys apereoides
Rodentia,Thrichomys fosteri
Rodentia,Thrichomys inermis
Rodentia,Thrichomys laurentius
Rodentia,Thrichomys pachyurus
Rodentia,Trinomys iheringi
Rodentia,Trinomys paratus
Rodentia,Trinomys setosus
Rodentia,Wiedomys pyrrhorhinos
Rodentia ,Sphiggurus insidiosus
Rodentia ,Sphiggurus spinosus
